Sample File,Marker,Parent_Allele_Raw,Parent_Allele_Numeric,Parent_Size,Parent_Height_Corrected,Candidate_Stutter_Allele,Candidate_Stutter_Size,Candidate_Stutter_Height_Corrected,Observed_SR,Marker_L_Repeat,Marker_SR_Max_N_Minus_1,ESR_Model_Type,ESR_m,ESR_c,Expected_SR,Expected_Stutter_Height,Assumed_CV_Hs,Calculated_Sigma_Hs,Z_Score,Calculated_Stutter_Score_for_this_Pair
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,D3S1358,15,15.0,122.09,593.0,14,118.13,47.0,0.07925801011804384,4,0.3,Allele Average,0.0,0.0986,0.0986,58.4698,0.25,14.61745,-0.7846649039333126,0.7350259268744379
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,D5S818,11,11.0,148.76,415.0,10,144.62,29.0,0.06987951807228916,4,0.3,Allele Average,0.0,0.07378,0.07378,30.6187,0.25,7.654675,-0.21146554229931389,0.9778892684610069
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,D5S818,OL,-3.0,155.13,7.0,OL,151.04,3.0,0.42857142857142855,4,0.3,Allele Average,0.0,0.07378,,,,,,0.0
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,D7S820,9,9.0,265.85,209.0,8,261.88,124.0,0.5933014354066986,4,0.3,Allele Regression,0.01048,-0.05172,0.0426,8.9034,0.25,2.22585,51.70905496776513,0.0
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,D8S1179,14,14.0,145.93,501.0,13,141.72,237.0,0.47305389221556887,4,0.3,Allele Average,0.0,0.08246,0.08246,41.31246,0.25,10.328115,18.947072142399655,5.5583637830092895e-80
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,D8S1179,13,13.0,141.72,237.0,12,137.49,150.0,0.6329113924050633,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,D8S1179,19,19.0,167.0,3.0,18,162.72,2.0,0.6666666666666666,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,FGA,21,21.0,228.97,335.0,20,224.96,231.0,0.6895522388059702,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,FGA,28,28.0,257.56,255.0,27,253.48,134.0,0.5254901960784314,4,0.3,Allele Average,0.0,0.08296,0.08296,21.1548,0.25,5.2887,21.33703934804394,6.894596913615231e-101
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,FGA,27,27.0,253.48,134.0,26,249.51,76.0,0.5671641791044776,4,0.3,Allele Average,0.0,0.08296,0.08296,11.11664,0.25,2.77916,23.34639243512428,2.1978047434876757e-120
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,TH01,8,8.0,176.39,836.0,7,172.38,477.0,0.5705741626794258,4,0.3,LUS Regression,0.00185,0.00801,0.02281,19.06916,0.25,4.76729,96.05684571318295,0.0
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,TH01,7,7.0,172.38,477.0,6,168.3,10.0,0.020964360587002098,4,0.3,LUS Regression,0.00185,0.00801,0.02096,9.99792,0.25,2.49948,0.0008321730920029028,0.9999996537440324
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,TPOX,10,10.0,236.53,229.0,9,232.78,20.0,0.08733624454148471,4,0.3,Allele Regression,0.00611,-0.02772,0.03338,7.64402,0.25,1.911005,6.465697368662038,8.358088046587214e-10
B01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.5IP-Q0.9_002.5sec.fsa,TPOX,8,8.0,228.56,865.0,7,224.48,16.0,0.018497109826589597,4,0.3,Allele Regression,0.00611,-0.02772,0.021159999999999998,18.3034,0.25,4.57585,-0.5033818853327797,0.8810008737809605
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,CSF1PO,15,15.0,338.91,3.0,14,334.97,2.0,0.6666666666666666,4,0.3,Allele Regression,0.01144,-0.05766,,,,,,0.0
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D13S317,8,8.0,215.16,120.0,7,211.15,4.0,0.03333333333333333,4,0.3,Allele Average,0.0,0.05638,0.05638,6.7656,0.25,1.6914,-1.6350951874187065,0.2626932871368537
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D13S317,OL,-3.0,225.11,3.0,OL,220.91,3.0,1.0,4,0.3,Allele Average,0.0,0.05638,,,,,,0.0
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D13S317,7,7.0,211.15,4.0,OL,207.02,2.0,0.5,4,0.3,Allele Average,0.0,0.05638,0.05638,0.22552,0.25,0.05638,31.473572188719405,3.944648092465249e-217
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D16S539,11,11.0,275.24,73.0,10,271.24,32.0,0.4383561643835616,4,0.3,Allele Regression,0.0118,-0.0595,0.0703,5.1319,0.25,1.282975,20.942029267912467,1.7504995319840737e-96
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D16S539,10,10.0,271.24,32.0,9,266.85,4.0,0.125,4,0.3,Allele Regression,0.0118,-0.0595,0.058499999999999996,1.8719999999999999,0.25,0.46799999999999997,4.547008547008548,3.239056558281423e-05
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D16S539,OL,-3.0,254.85,3.0,5,251.13,1.0,0.3333333333333333,4,0.3,Allele Regression,0.0118,-0.0595,,,,,,0.0
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D16S539,6,6.0,255.34,3.0,5,251.13,1.0,0.3333333333333333,4,0.3,Allele Regression,0.0118,-0.0595,0.011300000000000004,0.03390000000000001,0.25,0.008475000000000003,113.9941002949852,0.0
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D19S433,14,14.0,120.23,158.0,13,116.28,106.0,0.6708860759493671,4,0.3,Allele Average,0.0,0.08044,,,,,,0.0
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D19S433,11,11.0,108.21,166.0,10,104.03,16.0,0.0963855421686747,4,0.3,Allele Average,0.0,0.08044,0.08044,13.35304,0.25,3.33826,0.7929160700484683,0.730257587807007
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D19S433,13,13.0,116.28,106.0,12,112.44,7.0,0.0660377358490566,4,0.3,Allele Average,0.0,0.08044,0.08044,8.52664,0.25,2.13166,-0.7161742491766981,0.7737915339963254
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D19S433,10,10.0,104.03,16.0,9,100.08,5.0,0.3125,4,0.3,Allele Average,0.0,0.08044,0.08044,1.28704,0.25,0.32176,11.539532570860269,3.6443353695639575e-30
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D21S11,32,32.0,214.83,35.0,31,210.75,17.0,0.4857142857142857,4,0.3,Allele Average,0.0,0.0899,0.0899,3.1464999999999996,0.25,0.7866249999999999,17.61131415858891,2.2332232529229807e-69
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D21S11,28,28.0,198.68,53.0,27,194.65,5.0,0.09433962264150944,4,0.3,Allele Average,0.0,0.0899,0.0899,4.7646999999999995,0.25,1.1911749999999999,0.1975360463407984,0.9806788482765983
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D21S11,27,27.0,194.65,5.0,26,190.86,3.0,0.6,4,0.3,Allele Average,0.0,0.0899,0.0899,0.44949999999999996,0.25,0.11237499999999999,22.696329254727477,6.939900992926782e-114
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D2S1338,25,25.0,345.13,13.0,24,340.94,3.0,0.23076923076923078,4,0.3,Allele Average,0.0,0.09165,0.09165,1.19145,0.25,0.2978625,6.071761299257209,9.876154342195163e-09
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D3S1358,17,17.0,130.25,132.0,16,126.52,119.0,0.9015151515151515,4,0.3,Allele Average,0.0,0.0986,,,,,,0.0
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D3S1358,15,15.0,122.37,282.0,14,118.33,18.0,0.06382978723404255,4,0.3,Allele Average,0.0,0.0986,0.0986,27.8052,0.25,6.9513,-1.410556298821803,0.36978462549860336
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D5S818,11,11.0,148.9,288.0,10,144.85,17.0,0.059027777777777776,4,0.3,Allele Average,0.0,0.07378,0.07378,21.248639999999998,0.25,5.3121599999999995,-0.7997951868919608,0.7262680114617305
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D5S818,10,10.0,144.85,17.0,9,141.05,9.0,0.5294117647058824,4,0.3,Allele Average,0.0,0.07378,0.07378,1.25426,0.25,0.313565,24.702182960470715,1.5710570630393839e-134
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D5S818,16,16.0,169.26,7.0,15,165.07,5.0,0.7142857142857143,4,0.3,Allele Average,0.0,0.07378,,,,,,0.0
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D7S820,9,9.0,266.02,32.0,8,261.98,8.0,0.25,4,0.3,Allele Regression,0.01048,-0.05172,0.0426,1.3632,0.25,0.3408,19.474178403755868,4.4493164064510586e-83
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D7S820,8,8.0,261.98,8.0,7,258.39,3.0,0.375,4,0.3,Allele Regression,0.01048,-0.05172,0.032119999999999996,0.25695999999999997,0.25,0.06423999999999999,42.69987546699876,0.0
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D7S820,7,7.0,258.39,3.0,6,254.21,2.0,0.6666666666666666,4,0.3,Allele Regression,0.01048,-0.05172,,,,,,0.0
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D8S1179,14,14.0,146.22,141.0,13,142.02,7.0,0.04964539007092199,4,0.3,Allele Average,0.0,0.08246,0.08246,11.62686,0.25,2.906715,-1.5917831641561007,0.2817072632364008
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,D8S1179,10,10.0,129.7,128.0,9,125.68,6.0,0.046875,4,0.3,Allele Average,0.0,0.08246,0.08246,10.55488,0.25,2.63872,-1.726170264370604,0.22541054594134308
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,FGA,25,25.0,245.48,28.0,24,241.44,16.0,0.5714285714285714,4,0.3,Allele Average,0.0,0.08296,0.08296,2.32288,0.25,0.58072,23.552004408320705,1.7703782900470535e-122
B01_RD14-0003-44_45-1;1-M2S30-0.25IP-Q3.0_002.5sec.fsa,FGA,OL,-3.0,217.91,8.0,OL,214.08,5.0,0.625,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,CSF1PO,12,12.0,326.87,374.0,11,322.92,246.0,0.6577540106951871,4,0.3,Allele Regression,0.01144,-0.05766,,,,,,0.0
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,CSF1PO,11,11.0,322.92,246.0,10,318.9,15.0,0.06097560975609756,4,0.3,Allele Regression,0.01144,-0.05766,0.06818,16.772280000000002,0.25,4.1930700000000005,-0.4226688321444674,0.9145487810218269
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D13S317,12,12.0,231.26,300.0,11,227.28,28.0,0.09333333333333334,4,0.3,Allele Average,0.0,0.05638,0.05638,16.914,0.25,4.2285,2.6217334752276216,0.032169283587438396
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D13S317,11,11.0,227.28,28.0,10,223.39,12.0,0.42857142857142855,4,0.3,Allele Average,0.0,0.05638,0.05638,1.57864,0.25,0.39466,26.405919018902345,1.1649541317506408e-152
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D13S317,10,10.0,223.39,12.0,9,219.23,4.0,0.3333333333333333,4,0.3,Allele Average,0.0,0.05638,0.05638,0.67656,0.25,0.16914,19.649048125812932,4.363235960780525e-85
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D16S539,10,10.0,271.25,597.0,9,267.32,26.0,0.04355108877721943,4,0.3,Allele Regression,0.0118,-0.0595,0.058499999999999996,34.924499999999995,0.25,8.731124999999999,-1.0221477759166198,0.5930995387058658
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D18S51,16,16.0,297.12,266.0,15,293.14,32.0,0.12030075187969924,4,0.3,Allele Regression,0.00879,-0.04708,0.09355999999999999,24.88696,0.25,6.22174,1.1432557451773944,0.5202130449729196
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D18S51,12,12.0,281.1,193.0,11,276.82,13.0,0.06735751295336788,4,0.3,Allele Regression,0.00879,-0.04708,0.058399999999999994,11.271199999999999,0.25,2.8177999999999996,0.6135282844772524,0.8284419773622089
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D19S433,14,14.0,120.16,239.0,13,116.23,222.0,0.9288702928870293,4,0.3,Allele Average,0.0,0.08044,,,,,,0.0
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D19S433,13,13.0,116.23,222.0,12,112.34,13.0,0.05855855855855856,4,0.3,Allele Average,0.0,0.08044,0.08044,17.85768,0.25,4.46442,-1.0880875903252827,0.5532378274947898
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D19S433,18,18.0,135.88,7.0,17,132.11,7.0,1.0,4,0.3,Allele Average,0.0,0.08044,,,,,,0.0
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D21S11,31,31.0,210.67,277.0,30,206.68,26.0,0.09386281588447654,4,0.3,Allele Average,0.0,0.0899,0.0899,24.902299999999997,0.25,6.225574999999999,0.17632106271308326,0.9845756344839578
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D21S11,28,28.0,198.65,363.0,27,194.52,24.0,0.06611570247933884,4,0.3,Allele Average,0.0,0.0899,0.0899,32.6337,0.25,8.158425,-1.0582557295066142,0.5712361429323451
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D21S11,30,30.0,206.68,26.0,29,202.47,4.0,0.15384615384615385,4,0.3,Allele Average,0.0,0.0899,0.0899,2.3373999999999997,0.25,0.5843499999999999,2.8452126294173024,0.017463933749335053
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D2S1338,19,19.0,321.06,412.0,18,316.9,30.0,0.07281553398058252,4,0.3,Allele Average,0.0,0.09165,0.09165,37.7598,0.25,9.43995,-0.8220170657683566,0.7132979752943577
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D2S1338,25,25.0,345.2,235.0,24,341.15,25.0,0.10638297872340426,4,0.3,Allele Average,0.0,0.09165,0.09165,21.53775,0.25,5.3844375,0.6430105280263725,0.8132381624616857
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D2S1338,16,16.0,308.8,252.0,15,304.96,12.0,0.047619047619047616,4,0.3,Allele Average,0.0,0.09165,0.09165,23.0958,0.25,5.77395,-1.921700049359624,0.1577938981049592
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D2S1338,24,24.0,341.15,25.0,23,337.06,5.0,0.2,4,0.3,Allele Average,0.0,0.09165,0.09165,2.29125,0.25,0.5728125,4.728859792689581,1.393568879024235e-05
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D3S1358,15,15.0,122.25,419.0,14,118.31,32.0,0.07637231503579953,4,0.3,Allele Average,0.0,0.0986,0.0986,41.313399999999994,0.25,10.328349999999999,-0.9017316415497146,0.6659371537147405
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D5S818,11,11.0,148.83,600.0,10,144.69,31.0,0.051666666666666666,4,0.3,Allele Average,0.0,0.07378,0.07378,44.268,0.25,11.067,-1.1988795518207283,0.4874068469965493
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D7S820,10,10.0,270.14,323.0,9,266.04,133.0,0.4117647058823529,4,0.3,Allele Regression,0.01048,-0.05172,0.05308,17.144840000000002,0.25,4.2862100000000005,27.02974422625116,6.726840756297351e-160
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D7S820,8,8.0,262.12,183.0,7,258.17,7.0,0.03825136612021858,4,0.3,Allele Regression,0.01048,-0.05172,0.032119999999999996,5.877959999999999,0.25,1.4694899999999997,0.7635574246847554,0.7471345643386557
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,D8S1179,14,14.0,146.1,408.0,13,141.97,38.0,0.09313725490196079,4,0.3,Allele Average,0.0,0.08246,0.08246,33.64368,0.25,8.41092,0.5179362067407604,0.8744772872536117
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,FGA,23,23.0,237.28,231.0,22,233.21,29.0,0.12554112554112554,4,0.3,Allele Average,0.0,0.08296,0.08296,19.16376,0.25,4.79094,2.0530918775856097,0.1215301220399314
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,TH01,9,9.0,180.68,175.0,8,176.68,13.0,0.07428571428571429,4,0.3,LUS Regression,0.00185,0.00801,0.02466,4.3155,0.25,1.078875,8.049588691924457,8.50655753128374e-15
B01_RD14-0003-44_45-1;1-M3a-0.25IP-Q0.5_002.5sec.fsa,TPOX,11,11.0,240.87,645.0,10,236.78,30.0,0.046511627906976744,4,0.3,Allele Regression,0.00611,-0.02772,0.039490000000000004,25.47105,0.25,6.3677625,0.711230985766193,0.7765263073621089
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,CSF1PO,12,12.0,326.92,79.0,11,322.74,6.0,0.0759493670886076,4,0.3,Allele Regression,0.01144,-0.05766,0.07962000000000001,6.289980000000001,0.25,1.5724950000000002,-0.18440758158213588,0.9831406584520416
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D13S317,12,12.0,231.21,167.0,11,227.18,69.0,0.41317365269461076,4,0.3,Allele Average,0.0,0.05638,0.05638,9.41546,0.25,2.353865,25.313490790678312,2.16307800565754e-140
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D16S539,13,13.0,283.16,37.0,12,279.21,26.0,0.7027027027027027,4,0.3,Allele Regression,0.0118,-0.0595,,,,,,0.0
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D16S539,9,9.0,267.24,77.0,8,263.34,6.0,0.07792207792207792,4,0.3,Allele Regression,0.0118,-0.0595,0.046700000000000005,3.5959000000000003,0.25,0.8989750000000001,2.674267916237937,0.027991498388049037
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D16S539,OL,-3.0,253.5,4.0,OL,249.76,4.0,1.0,4,0.3,Allele Regression,0.0118,-0.0595,,,,,,0.0
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D16S539,8,8.0,263.34,6.0,7,259.7,3.0,0.5,4,0.3,Allele Regression,0.0118,-0.0595,0.0349,0.2094,0.25,0.05235,53.306590257879655,0.0
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D18S51,19,19.0,308.88,56.0,18,304.86,15.0,0.26785714285714285,4,0.3,Allele Regression,0.00879,-0.04708,0.11993,6.71608,0.25,1.67902,4.933782801872521,1.5533771785599227e-06
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D18S51,17,17.0,300.83,29.0,16,296.93,9.0,0.3103448275862069,4,0.3,Allele Regression,0.00879,-0.04708,0.10234999999999998,2.9681499999999996,0.25,0.7420374999999999,8.12876707713559,1.344976436302992e-15
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D19S433,14,14.0,120.07,204.0,13,116.15,174.0,0.8529411764705882,4,0.3,Allele Average,0.0,0.08044,,,,,,0.0
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D19S433,14.2,14.2,122.1,123.0,13.2,118.15,47.0,0.3821138211382114,4,0.3,Allele Average,0.0,0.08044,0.08044,9.89412,0.25,2.47353,15.001184541929955,4.085781480278357e-50
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D19S433,13,13.0,116.15,174.0,12,112.08,13.0,0.07471264367816093,4,0.3,Allele Average,0.0,0.08044,0.08044,13.996559999999999,0.25,3.4991399999999997,-0.28480140834605044,0.9602554644700617
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D19S433,13.2,13.2,118.15,47.0,12.2,114.14,11.0,0.23404255319148937,4,0.3,Allele Average,0.0,0.08044,0.08044,3.78068,0.25,0.94517,7.638118010516627,2.1450928488779677e-13
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D19S433,12.2,12.2,114.14,11.0,11.2,109.86,6.0,0.5454545454545454,4,0.3,Allele Average,0.0,0.08044,0.08044,0.88484,0.25,0.22121,23.123547760047018,3.8964979732523403e-118
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D21S11,30,30.0,206.6,45.0,29,202.58,18.0,0.4,4,0.3,Allele Average,0.0,0.0899,0.0899,4.0455,0.25,1.011375,13.797552836484984,1.3748834496384517e-42
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D21S11,28,28.0,198.53,27.0,27,194.5,17.0,0.6296296296296297,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D21S11,35,35.0,226.8,47.0,34,222.93,6.0,0.1276595744680851,4,0.3,Allele Average,0.0,0.0899,0.0899,4.2253,0.25,1.056325,1.6800700541973352,0.24382178899675777
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D21S11,31.2,31.2,212.55,46.0,30.2,208.51,4.0,0.08695652173913043,4,0.3,Allele Average,0.0,0.0899,0.0899,4.1354,0.25,1.03385,-0.1309667746771773,0.9914605222181693
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D2S1338,20,20.0,324.91,23.0,19,320.89,15.0,0.6521739130434783,4,0.3,Allele Average,0.0,0.09165,,,,,,0.0
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D3S1358,15,15.0,122.17,470.0,14,118.22,37.0,0.07872340425531915,4,0.3,Allele Average,0.0,0.0986,0.0986,46.342,0.25,11.5855,-0.8063527685468904,0.7224533752010154
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D5S818,11,11.0,148.81,183.0,10,144.51,14.0,0.07650273224043716,4,0.3,Allele Average,0.0,0.07378,0.07378,13.50174,0.25,3.375435,0.1476135668439772,0.9891642517262484
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D7S820,9,9.0,265.91,49.0,8,261.94,14.0,0.2857142857142857,4,0.3,Allele Regression,0.01048,-0.05172,0.0426,2.0874,0.25,0.52185,22.827632461435275,2.096618690794659e-114
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D7S820,11,11.0,274.04,105.0,10,269.89,6.0,0.05714285714285714,4,0.3,Allele Regression,0.01048,-0.05172,0.06355999999999999,6.673799999999999,0.25,1.6684499999999998,-0.4038478827654405,0.9216897984738924
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D8S1179,14,14.0,145.97,202.0,13,141.68,144.0,0.7128712871287128,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D8S1179,13,13.0,141.68,144.0,12,137.51,100.0,0.6944444444444444,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D8S1179,12,12.0,137.51,100.0,11,133.48,76.0,0.76,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,D8S1179,11,11.0,133.48,76.0,10,129.55,4.0,0.05263157894736842,4,0.3,Allele Average,0.0,0.08246,0.08246,6.26696,0.25,1.56674,-1.446928016135415,0.3510592234614586
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,FGA,28,28.0,257.44,71.0,27,253.5,41.0,0.5774647887323944,4,0.3,Allele Average,0.0,0.08296,0.08296,5.890160000000001,0.25,1.4725400000000002,23.843046708408597,1.7895535601799798e-125
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,FGA,21,21.0,229.04,58.0,20,225.02,28.0,0.4827586206896552,4,0.3,Allele Average,0.0,0.08296,0.08296,4.81168,0.25,1.20292,19.276693379443355,1.0210091790738388e-82
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,FGA,OL,-3.0,284.85,5.0,OL,280.62,5.0,1.0,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
B02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.5IP-Q3.2_002.5sec.fsa,FGA,31,31.0,269.03,5.0,OL,264.59,4.0,0.8,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
